"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Medium","1992 Fall","Stratum_4"," [counts*km2/km2]",2897515.78872623,730076.443293623,0.251966338245415
"Large","1992 Fall","Stratum_4"," [counts*km2/km2]",463103.917234382,155243.229657671,0.335223313559451
"Small","1993 Spring","Stratum_4"," [counts*km2/km2]",3051126.72260611,661954.891538225,0.21695424402852
"Medium","1993 Spring","Stratum_4"," [counts*km2/km2]",4408105.12368336,1127647.79232183,0.255812363970934
"Large","1993 Spring","Stratum_4"," [counts*km2/km2]",714177.071127573,218904.179446343,0.306512471901018
"Small","1993 Fall","Stratum_4"," [counts*km2/km2]",1924296.8031537,587629.473259556,0.305373616116027
"Medium","1993 Fall","Stratum_4"," [counts*km2/km2]",2740996.58436291,619196.103362293,0.22590181501675
"Large","1993 Fall","Stratum_4"," [counts*km2/km2]",161770.15714333,96943.5262550717,0.599267058689808
"Small","1994 Spring","Stratum_4"," [counts*km2/km2]",1269722.37439672,326952.792951583,0.257499434163257
"Medium","1994 Spring","Stratum_4"," [counts*km2/km2]",2937655.93581732,617617.826236408,0.210241716433199
"Large","1994 Spring","Stratum_4"," [counts*km2/km2]",343981.92090017,117340.095379776,0.341122856319622
"Small","1994 Fall","Stratum_4"," [counts*km2/km2]",2420122.37785361,565213.206334974,0.233547365830424
"Medium","1994 Fall","Stratum_4"," [counts*km2/km2]",3755591.50398748,918907.468745564,0.244677161445785
"Large","1994 Fall","Stratum_4"," [counts*km2/km2]",130209.167939967,71528.6515834287,0.549336523035054
"Small","1995 Spring","Stratum_4"," [counts*km2/km2]",1039385.64302577,282066.567218125,0.27137816373622
"Medium","1995 Spring","Stratum_4"," [counts*km2/km2]",4230139.68375739,843050.115661396,0.199296046629024
"Large","1995 Spring","Stratum_4"," [counts*km2/km2]",398383.508681274,131614.942917988,0.330372467860576
"Small","1995 Fall","Stratum_4"," [counts*km2/km2]",513264.795890389,198124.966469826,0.386009264722954
"Medium","1995 Fall","Stratum_4"," [counts*km2/km2]",3455350.88428233,711822.9114752,0.20600597025128
"Large","1995 Fall","Stratum_4"," [counts*km2/km2]",289218.182818634,103335.520647885,0.357292614319085
"Small","1996 Spring","Stratum_4"," [counts*km2/km2]",1186493.53653628,356153.949315187,0.300173526739053
"Medium","1996 Spring","Stratum_4"," [counts*km2/km2]",3498034.19783338,643843.044745187,0.184058533545491
"Large","1996 Spring","Stratum_4"," [counts*km2/km2]",609389.4143035,162733.055007762,0.267042799215273
"Small","1996 Fall","Stratum_4"," [counts*km2/km2]",850615.45880128,268703.877903752,0.31589348056573
"Medium","1996 Fall","Stratum_4"," [counts*km2/km2]",3000008.25071714,693866.985082384,0.231288358929186
"Large","1996 Fall","Stratum_4"," [counts*km2/km2]",461793.170642217,155109.884959088,0.335886052068238
"Small","1997 Spring","Stratum_4"," [counts*km2/km2]",2235718.90317674,448233.379227097,0.200487359385922
"Medium","1997 Spring","Stratum_4"," [counts*km2/km2]",3273026.70936235,513770.721578976,0.156971136260317
"Large","1997 Spring","Stratum_4"," [counts*km2/km2]",1356840.25284732,304395.79011527,0.224341656636805
"Small","1997 Fall","Stratum_4"," [counts*km2/km2]",1173376.79477708,386512.941115743,0.329402237061603
"Medium","1997 Fall","Stratum_4"," [counts*km2/km2]",1600602.13585273,442689.481868101,0.276576840647696
"Large","1997 Fall","Stratum_4"," [counts*km2/km2]",402459.489594053,170260.211326197,0.423049314846402
"Small","1998 Spring","Stratum_4"," [counts*km2/km2]",2656817.85351084,753185.753848316,0.283491678909423
"Medium","1998 Spring","Stratum_4"," [counts*km2/km2]",2697437.6548131,528388.00930299,0.195885161000913
"Large","1998 Spring","Stratum_4"," [counts*km2/km2]",726109.241711762,228198.468203015,0.314275669684426
"Small","1998 Fall","Stratum_4"," [counts*km2/km2]",1013347.72777512,289564.583221989,0.285750463819314
"Medium","1998 Fall","Stratum_4"," [counts*km2/km2]",2265190.28791551,475144.690341404,0.209759282863006
"Large","1998 Fall","Stratum_4"," [counts*km2/km2]",217209.036214183,82954.0895738167,0.381909017321077
"Small","1999 Spring","Stratum_4"," [counts*km2/km2]",3834274.39558555,804599.999981089,0.209844136587469
"Medium","1999 Spring","Stratum_4"," [counts*km2/km2]",3668543.92548775,704663.982052327,0.192082743552986
"Large","1999 Spring","Stratum_4"," [counts*km2/km2]",925035.045367831,250958.460001317,0.271296164678307
"Small","1999 Fall","Stratum_4"," [counts*km2/km2]",1160571.01582984,265882.314441005,0.229096118044005
"Medium","1999 Fall","Stratum_4"," [counts*km2/km2]",3110358.24887355,576187.516779782,0.185247958812608
"Large","1999 Fall","Stratum_4"," [counts*km2/km2]",300235.944903586,105788.791685518,0.352352186609399
"Small","2000 Spring","Stratum_4"," [counts*km2/km2]",2695242.07785791,579785.563022863,0.215114467003149
"Medium","2000 Spring","Stratum_4"," [counts*km2/km2]",4802581.35821818,873330.44536048,0.181846049076511
"Large","2000 Spring","Stratum_4"," [counts*km2/km2]",594440.150606382,175209.639923947,0.294747317699212
"Small","2000 Fall","Stratum_4"," [counts*km2/km2]",960326.085722251,257522.35858173,0.268161369778944
"Medium","2000 Fall","Stratum_4"," [counts*km2/km2]",2294209.71080056,503510.109094114,0.219469958096558
"Large","2000 Fall","Stratum_4"," [counts*km2/km2]",275905.334963898,102047.592198973,0.369864512450714
"Small","2001 Spring","Stratum_4"," [counts*km2/km2]",1780711.52735836,410234.313769757,0.230376626122216
"Medium","2001 Spring","Stratum_4"," [counts*km2/km2]",4301740.47728744,779196.276602298,0.18113511977683
"Large","2001 Spring","Stratum_4"," [counts*km2/km2]",1182130.99052752,273970.765816266,0.231760073977934
"Small","2001 Fall","Stratum_4"," [counts*km2/km2]",2067821.97453342,584125.858969863,0.282483630681827
"Medium","2001 Fall","Stratum_4"," [counts*km2/km2]",1837309.15062211,437926.918158412,0.238352330640779
"Large","2001 Fall","Stratum_4"," [counts*km2/km2]",569804.940103773,185613.676380151,0.325749503586871
"Small","2002 Spring","Stratum_4"," [counts*km2/km2]",2666965.97784662,486783.721634295,0.18252340887653
"Medium","2002 Spring","Stratum_4"," [counts*km2/km2]",4083800.72752197,681877.78897634,0.166971366742005
"Large","2002 Spring","Stratum_4"," [counts*km2/km2]",1582080.55959302,316312.095441654,0.199934253362561
"Small","2002 Fall","Stratum_4"," [counts*km2/km2]",1053245.1673091,346472.684708138,0.328957298321464
"Medium","2002 Fall","Stratum_4"," [counts*km2/km2]",2787686.63420368,609000.702004265,0.21846096133335
"Large","2002 Fall","Stratum_4"," [counts*km2/km2]",716218.889094292,215068.409560983,0.300283073842066
"Small","2003 Spring","Stratum_4"," [counts*km2/km2]",22783400.1037572,5828731.35750974,0.255832374929348
"Medium","2003 Spring","Stratum_4"," [counts*km2/km2]",3987793.18398432,763393.334652124,0.191432529078501
"Large","2003 Spring","Stratum_4"," [counts*km2/km2]",2536278.62139414,524849.866838972,0.206936991232639
"Small","2003 Fall","Stratum_4"," [counts*km2/km2]",2585843.49496567,346188.844425635,0.133878498485938
"Medium","2003 Fall","Stratum_4"," [counts*km2/km2]",4207694.16066452,586320.838140648,0.139344927590472
"Large","2003 Fall","Stratum_4"," [counts*km2/km2]",1569361.96588202,315845.219777631,0.20125708832259
"Small","2004 Spring","Stratum_4"," [counts*km2/km2]",2726902.36504715,520659.717580374,0.190934491918038
"Medium","2004 Spring","Stratum_4"," [counts*km2/km2]",2816787.14922185,279245.440853027,0.0991361526660503
"Large","2004 Spring","Stratum_4"," [counts*km2/km2]",1205932.45724767,167451.021959705,0.13885605363163
"Small","2004 Fall","Stratum_4"," [counts*km2/km2]",2695277.00632422,339950.220425917,0.12612811953215
"Medium","2004 Fall","Stratum_4"," [counts*km2/km2]",2891743.82604187,332478.380294828,0.11497504630274
"Large","2004 Fall","Stratum_4"," [counts*km2/km2]",574502.109517618,96522.5306403897,0.168010750598347
"Small","2005 Spring","Stratum_4"," [counts*km2/km2]",4335605.28609984,1080942.51653869,0.249317556652181
"Medium","2005 Spring","Stratum_4"," [counts*km2/km2]",4234184.75828115,340914.206927363,0.0805147215790732
"Large","2005 Spring","Stratum_4"," [counts*km2/km2]",882782.268817293,128266.395559542,0.145297883850098
"Small","2005 Fall","Stratum_4"," [counts*km2/km2]",2635622.57065182,237152.410261964,0.0899796552445342
"Medium","2005 Fall","Stratum_4"," [counts*km2/km2]",4458661.07242999,403019.882949033,0.090390338355408
"Large","2005 Fall","Stratum_4"," [counts*km2/km2]",734418.195669453,105248.803578119,0.143309090377561
"Small","2006 Spring","Stratum_4"," [counts*km2/km2]",5197222.37070191,687797.344437367,0.132339410434823
"Medium","2006 Spring","Stratum_4"," [counts*km2/km2]",6945369.61295501,811064.318645199,0.116777704261029
"Large","2006 Spring","Stratum_4"," [counts*km2/km2]",1655146.52688116,273703.050075223,0.165364845728172
"Small","2006 Fall","Stratum_4"," [counts*km2/km2]",3355456.84267467,455849.184958678,0.135853091346964
"Medium","2006 Fall","Stratum_4"," [counts*km2/km2]",5207665.77973593,589425.088654858,0.113184123863791
"Large","2006 Fall","Stratum_4"," [counts*km2/km2]",523551.24884826,94920.3860607649,0.181301040288943
"Small","2007 Spring","Stratum_4"," [counts*km2/km2]",2572732.5637013,379684.474514475,0.147580234289193
"Medium","2007 Spring","Stratum_4"," [counts*km2/km2]",5019678.15437464,568855.486216938,0.11332509151432
"Large","2007 Spring","Stratum_4"," [counts*km2/km2]",527276.112756592,109441.520852451,0.207560172374
"Small","2007 Fall","Stratum_4"," [counts*km2/km2]",2314575.05634697,263682.055128991,0.113922447408188
"Medium","2007 Fall","Stratum_4"," [counts*km2/km2]",3894621.2670617,446227.227922855,0.11457525580132
"Large","2007 Fall","Stratum_4"," [counts*km2/km2]",350762.824178115,72076.6854983878,0.205485531903995
"Small","2008 Spring","Stratum_4"," [counts*km2/km2]",7157598.30796644,1471753.29945658,0.205621108664133
"Medium","2008 Spring","Stratum_4"," [counts*km2/km2]",5849180.80457165,958062.680093794,0.163794334985334
"Large","2008 Spring","Stratum_4"," [counts*km2/km2]",990365.186513732,216842.7892158,0.218952354311975
"Small","2008 Fall","Stratum_4"," [counts*km2/km2]",2316006.61522502,518297.616704185,0.223789350728529
"Medium","2008 Fall","Stratum_4"," [counts*km2/km2]",3229574.23735596,637597.196562318,0.197424536394716
"Large","2008 Fall","Stratum_4"," [counts*km2/km2]",529365.99861266,161978.016752764,0.305984927587471
"Small","2009 Spring","Stratum_4"," [counts*km2/km2]",7540310.13047194,1568626.9544373,0.208032153491692
"Medium","2009 Spring","Stratum_4"," [counts*km2/km2]",5100238.83392507,724384.616298389,0.142029548004698
"Large","2009 Spring","Stratum_4"," [counts*km2/km2]",960237.686605198,210840.78167215,0.219571450499461
"Small","2009 Fall","Stratum_4"," [counts*km2/km2]",3076722.36971917,747682.38764044,0.243012627658272
"Medium","2009 Fall","Stratum_4"," [counts*km2/km2]",4480568.25878991,980618.414542962,0.218860277961216
"Large","2009 Fall","Stratum_4"," [counts*km2/km2]",469031.925940688,151569.085143019,0.323153023835281
"Small","2010 Spring","Stratum_4"," [counts*km2/km2]",5223551.08113308,1508761.57566754,0.288838292616115
"Medium","2010 Spring","Stratum_4"," [counts*km2/km2]",3911814.9696717,659543.368778366,0.168602905273334
"Large","2010 Spring","Stratum_4"," [counts*km2/km2]",850581.66741722,188891.496483692,0.222073321962438
"Small","2010 Fall","Stratum_4"," [counts*km2/km2]",1360479.12565159,373251.321080336,0.274352846760195
"Medium","2010 Fall","Stratum_4"," [counts*km2/km2]",2611945.92843355,578680.673789531,0.22155155184877
"Large","2010 Fall","Stratum_4"," [counts*km2/km2]",557096.799552787,212430.784422971,0.381317545879819
"Small","2011 Spring","Stratum_4"," [counts*km2/km2]",3223893.71476349,572712.468009647,0.177646200117258
"Medium","2011 Spring","Stratum_4"," [counts*km2/km2]",4048117.63003023,655339.349354988,0.161887427502963
"Large","2011 Spring","Stratum_4"," [counts*km2/km2]",1075189.55204016,234763.461199571,0.218346114649375
"Small","2011 Fall","Stratum_4"," [counts*km2/km2]",2520046.53854286,629742.672819882,0.249893271091736
"Medium","2011 Fall","Stratum_4"," [counts*km2/km2]",4084805.78984647,795140.105408381,0.194657995096082
"Large","2011 Fall","Stratum_4"," [counts*km2/km2]",843687.39788231,221369.961425319,0.262383866324147
"Small","2012 Spring","Stratum_4"," [counts*km2/km2]",1856676.4962738,360223.974155731,0.194015475974771
"Medium","2012 Spring","Stratum_4"," [counts*km2/km2]",3453933.91040013,690726.100756355,0.199982431243549
"Large","2012 Spring","Stratum_4"," [counts*km2/km2]",628166.489230733,139717.897316726,0.222421761924657
"Small","2012 Fall","Stratum_4"," [counts*km2/km2]",552237.645640559,186537.720352309,0.337785230371134
"Medium","2012 Fall","Stratum_4"," [counts*km2/km2]",1865975.02865681,389391.076377325,0.208679682416555
"Large","2012 Fall","Stratum_4"," [counts*km2/km2]",165979.591431966,68113.3066776619,0.41037157695126
"Small","2013 Spring","Stratum_4"," [counts*km2/km2]",1811758.48799357,422421.352014688,0.233155442523963
"Medium","2013 Spring","Stratum_4"," [counts*km2/km2]",2236646.56707261,405419.887420734,0.181262383332812
"Large","2013 Spring","Stratum_4"," [counts*km2/km2]",366860.179474399,91671.6772406956,0.249881787039504
"Small","2013 Fall","Stratum_4"," [counts*km2/km2]",426791.24763336,152133.405669736,0.356458588392675
"Medium","2013 Fall","Stratum_4"," [counts*km2/km2]",1584620.30588101,479626.04117622,0.302675687921062
"Large","2013 Fall","Stratum_4"," [counts*km2/km2]",149352.78945796,87401.9453776788,0.585204639932626
"Small","2014 Spring","Stratum_4"," [counts*km2/km2]",5654496.80527417,980220.388778745,0.173352364062609
"Medium","2014 Spring","Stratum_4"," [counts*km2/km2]",3826799.71161383,518153.539991942,0.135401269739677
"Large","2014 Spring","Stratum_4"," [counts*km2/km2]",273381.052028004,77233.1296076441,0.28251090935056
"Small","2014 Fall","Stratum_4"," [counts*km2/km2]",625512.09540096,200084.807338328,0.319873602460191
"Medium","2014 Fall","Stratum_4"," [counts*km2/km2]",2583440.06906643,456181.46891236,0.176579079334791
"Large","2014 Fall","Stratum_4"," [counts*km2/km2]",225251.673236186,63770.71004863,0.283108707395766
"Small","2015 Spring","Stratum_4"," [counts*km2/km2]",2511201.29192331,426485.589619505,0.169833294921915
"Medium","2015 Spring","Stratum_4"," [counts*km2/km2]",4288351.35569376,571271.213333501,0.133214647296801
"Large","2015 Spring","Stratum_4"," [counts*km2/km2]",346843.213906473,79864.5708951706,0.230261304511803
"Small","2015 Fall","Stratum_4"," [counts*km2/km2]",1301591.5815811,364082.428226895,0.279720945785949
"Medium","2015 Fall","Stratum_4"," [counts*km2/km2]",3506344.40732699,598104.92913007,0.170577918096194
"Large","2015 Fall","Stratum_4"," [counts*km2/km2]",603849.43385274,151342.718970587,0.250629892960195
"Small","2016 Spring","Stratum_4"," [counts*km2/km2]",1656634.71042575,385870.417227088,0.23292426193818
"Medium","2016 Spring","Stratum_4"," [counts*km2/km2]",3022353.52573736,369394.108109212,0.122220681652088
"Large","2016 Spring","Stratum_4"," [counts*km2/km2]",369606.646848903,61134.539475324,0.165404329160553
"Small","2016 Fall","Stratum_4"," [counts*km2/km2]",403499.072762968,117087.023460029,0.290179163630471
"Medium","2016 Fall","Stratum_4"," [counts*km2/km2]",3904522.98314465,558002.057920711,0.142911710426482
"Large","2016 Fall","Stratum_4"," [counts*km2/km2]",494528.915013467,91250.0675170603,0.184519175212586
"Small","2017 Spring","Stratum_4"," [counts*km2/km2]",3317198.43817174,636112.728945478,0.191762036791525
"Medium","2017 Spring","Stratum_4"," [counts*km2/km2]",3575422.62083445,428216.796421249,0.119766763773874
"Large","2017 Spring","Stratum_4"," [counts*km2/km2]",614346.148275526,99142.7851480945,0.161379354988045
"Small","2017 Fall","Stratum_4"," [counts*km2/km2]",790670.13022411,204784.85080922,0.25900162783584
"Medium","2017 Fall","Stratum_4"," [counts*km2/km2]",2916778.74593235,433803.837527372,0.148727029135255
"Large","2017 Fall","Stratum_4"," [counts*km2/km2]",531794.533596706,99345.3687600018,0.186811564398934
"Small","2018 Spring","Stratum_4"," [counts*km2/km2]",6719793.85398903,2283053.09127669,0.339750465696416
"Medium","2018 Spring","Stratum_4"," [counts*km2/km2]",2990740.98033632,521414.091990084,0.174342778401174
"Large","2018 Spring","Stratum_4"," [counts*km2/km2]",779958.132732258,134100.994224623,0.171933580274182
"Small","2018 Fall","Stratum_4"," [counts*km2/km2]",671077.093622339,223953.048666967,0.333721789635395
"Medium","2018 Fall","Stratum_4"," [counts*km2/km2]",1986427.01935401,356064.549263271,0.179248744501604
"Large","2018 Fall","Stratum_4"," [counts*km2/km2]",945810.425964315,176278.577080659,0.186378339930998
"Small","2019 Spring","Stratum_4"," [counts*km2/km2]",13687480.8536973,2208750.85861646,0.161370151470921
"Medium","2019 Spring","Stratum_4"," [counts*km2/km2]",1540372.82896057,269864.322428669,0.175194159073016
"Large","2019 Spring","Stratum_4"," [counts*km2/km2]",192005.061497582,48543.7164933442,0.252825191766914
"Small","2019 Fall","Stratum_4"," [counts*km2/km2]",505013.750537913,134882.354257703,0.267086498365706
"Medium","2019 Fall","Stratum_4"," [counts*km2/km2]",1074424.13838977,211372.763738357,0.196731212736098
"Large","2019 Fall","Stratum_4"," [counts*km2/km2]",419180.252982558,96654.5546853429,0.230579933089941
"Small","2020 Spring","Stratum_4"," [counts*km2/km2]",1901171.19695181,1001679.2802418,0.526874845278433
"Medium","2020 Spring","Stratum_4"," [counts*km2/km2]",736313.348325782,347853.418596699,0.47242579451757
"Large","2020 Spring","Stratum_4"," [counts*km2/km2]",78326.8417306643,45785.8884978901,0.584549146706692
"Small","2020 Fall","Stratum_4"," [counts*km2/km2]",142434.58687437,81971.2614554854,0.57550110021933
"Medium","2020 Fall","Stratum_4"," [counts*km2/km2]",1866789.85196026,526272.767314945,0.281913235580493
"Large","2020 Fall","Stratum_4"," [counts*km2/km2]",411068.899579024,155444.929729401,0.378148115531465
"Small","2021 Spring","Stratum_4"," [counts*km2/km2]",5952871.284925,1328643.51036527,0.223193723964755
"Medium","2021 Spring","Stratum_4"," [counts*km2/km2]",922715.912576691,180449.813681705,0.195563782115556
"Large","2021 Spring","Stratum_4"," [counts*km2/km2]",57594.6999984828,21895.6860013273,0.380168418307658
"Small","2021 Fall","Stratum_4"," [counts*km2/km2]",981139.060380548,416142.332403521,0.424142049998616
"Medium","2021 Fall","Stratum_4"," [counts*km2/km2]",706692.562166944,196872.234649883,0.278582576341556
"Large","2021 Fall","Stratum_4"," [counts*km2/km2]",62549.8605871336,33440.25764106,0.534617620681615
"Small","1982 Spring","Stratum_5"," [counts*km2/km2]",8229757.5125983,1898980.39995262,0.23074560788038
"Medium","1982 Spring","Stratum_5"," [counts*km2/km2]",12481136.4495051,2465321.78564925,0.197523822900519
"Large","1982 Spring","Stratum_5"," [counts*km2/km2]",4376931.6883043,824323.800240474,0.188333713876131
"Small","1982 Fall","Stratum_5"," [counts*km2/km2]",2512942.59232909,710508.880464341,0.282739797810427
"Medium","1982 Fall","Stratum_5"," [counts*km2/km2]",5898186.86621248,1253959.76262338,0.212600887538277
"Large","1982 Fall","Stratum_5"," [counts*km2/km2]",595316.646509267,237779.749695774,0.39941726993531
"Small","1983 Spring","Stratum_5"," [counts*km2/km2]",5124439.85904495,1343333.13611954,0.262142433723458
"Medium","1983 Spring","Stratum_5"," [counts*km2/km2]",12046519.0780787,2027808.4896854,0.168331488668412
"Large","1983 Spring","Stratum_5"," [counts*km2/km2]",3029358.27075876,538091.156365535,0.177625460005678
"Small","1983 Fall","Stratum_5"," [counts*km2/km2]",2440717.91718038,820122.425653882,0.336016882525007
"Medium","1983 Fall","Stratum_5"," [counts*km2/km2]",5359991.59201263,1392320.06624659,0.259761613865479
"Large","1983 Fall","Stratum_5"," [counts*km2/km2]",613806.808723032,206199.348538864,0.335935257818079
"Small","1984 Spring","Stratum_5"," [counts*km2/km2]",2630941.92373166,563344.271480403,0.214122655615816
"Medium","1984 Spring","Stratum_5"," [counts*km2/km2]",6148506.95627028,1259014.59409181,0.204767531865254
"Large","1984 Spring","Stratum_5"," [counts*km2/km2]",1552390.92108599,353913.583544918,0.227979678789501
"Small","1984 Fall","Stratum_5"," [counts*km2/km2]",3641007.41876005,1118637.90016615,0.307233073572562
"Medium","1984 Fall","Stratum_5"," [counts*km2/km2]",5444202.54187849,1147877.27432286,0.21084396943226
"Large","1984 Fall","Stratum_5"," [counts*km2/km2]",625501.58443015,223115.0618449,0.35669783642221
"Small","1985 Spring","Stratum_5"," [counts*km2/km2]",3097686.53657328,817207.821446056,0.263812303729759
"Medium","1985 Spring","Stratum_5"," [counts*km2/km2]",9204185.20384079,1553990.69384016,0.168835226521921
"Large","1985 Spring","Stratum_5"," [counts*km2/km2]",4668108.68238543,811279.378713601,0.173791878876957
"Small","1985 Fall","Stratum_5"," [counts*km2/km2]",3196376.01036489,931471.740300865,0.2914149453257
"Medium","1985 Fall","Stratum_5"," [counts*km2/km2]",5710351.8904934,1634119.2082214,0.28616786488095
"Large","1985 Fall","Stratum_5"," [counts*km2/km2]",716897.041437972,305827.369892036,0.42659873345076
"Small","1986 Spring","Stratum_5"," [counts*km2/km2]",8051216.0989544,1483999.03241717,0.184319861021975
"Medium","1986 Spring","Stratum_5"," [counts*km2/km2]",7997304.99355814,1321956.8592767,0.165300293078924
"Large","1986 Spring","Stratum_5"," [counts*km2/km2]",3112855.64788249,507318.46279987,0.162975261363299
"Small","1986 Fall","Stratum_5"," [counts*km2/km2]",4962941.4678366,1279497.75468366,0.257810365682472
"Medium","1986 Fall","Stratum_5"," [counts*km2/km2]",3549079.44479813,830294.545852727,0.233946452528609
"Large","1986 Fall","Stratum_5"," [counts*km2/km2]",591663.737914823,252944.061406099,0.42751320589215
"Small","1987 Spring","Stratum_5"," [counts*km2/km2]",1570408.86573465,341846.071497648,0.217679662256447
"Medium","1987 Spring","Stratum_5"," [counts*km2/km2]",9755548.43865429,1318814.20257027,0.135186064716233
"Large","1987 Spring","Stratum_5"," [counts*km2/km2]",1801766.85887521,314493.053723902,0.174547029863915
"Small","1987 Fall","Stratum_5"," [counts*km2/km2]",8742355.45463569,1896807.26857335,0.216967529908379
"Medium","1987 Fall","Stratum_5"," [counts*km2/km2]",7755015.58998859,1570547.00008567,0.20252016025773
"Large","1987 Fall","Stratum_5"," [counts*km2/km2]",231886.500217104,105910.606029603,0.456734678087962
"Small","1988 Spring","Stratum_5"," [counts*km2/km2]",6121938.55034972,1533221.5444591,0.250447065394264
"Medium","1988 Spring","Stratum_5"," [counts*km2/km2]",14858667.5726083,1869784.05757587,0.125837935900981
"Large","1988 Spring","Stratum_5"," [counts*km2/km2]",2604317.70046203,316388.588924872,0.121486172316357
"Small","1988 Fall","Stratum_5"," [counts*km2/km2]",4383346.3416834,1124752.25998806,0.256596712263469
"Medium","1988 Fall","Stratum_5"," [counts*km2/km2]",7607687.36162672,1613405.14166081,0.212075636782717
"Large","1988 Fall","Stratum_5"," [counts*km2/km2]",496072.073892737,192090.771415369,0.387223513526996
"Small","1989 Spring","Stratum_5"," [counts*km2/km2]",4122608.34187344,777046.726830797,0.188484246475299
"Medium","1989 Spring","Stratum_5"," [counts*km2/km2]",16300026.3773201,2323226.24091263,0.142528986587725
"Large","1989 Spring","Stratum_5"," [counts*km2/km2]",1970614.91258437,317856.563218229,0.161298161902864
"Small","1989 Fall","Stratum_5"," [counts*km2/km2]",3837888.31128209,939204.672331112,0.244719125767722
"Medium","1989 Fall","Stratum_5"," [counts*km2/km2]",10601596.4223902,1768720.63927547,0.166835311287647
"Large","1989 Fall","Stratum_5"," [counts*km2/km2]",989382.055758198,184607.537985073,0.186588726681122
"Small","1990 Spring","Stratum_5"," [counts*km2/km2]",2318884.82630561,504829.01016631,0.217703356561519
"Medium","1990 Spring","Stratum_5"," [counts*km2/km2]",12708865.8467835,1729177.40617363,0.136060717535333
"Large","1990 Spring","Stratum_5"," [counts*km2/km2]",3085546.47546478,436938.166086884,0.141608032664963
"Small","1990 Fall","Stratum_5"," [counts*km2/km2]",1803526.78220216,509477.721850974,0.282489690133066
"Medium","1990 Fall","Stratum_5"," [counts*km2/km2]",16011053.2023743,2556190.61956075,0.159651622366834
"Large","1990 Fall","Stratum_5"," [counts*km2/km2]",4439882.24789847,629521.732509407,0.141787934310055
"Small","1991 Spring","Stratum_5"," [counts*km2/km2]",4469921.01628025,871453.795727915,0.19495955131062
"Medium","1991 Spring","Stratum_5"," [counts*km2/km2]",12165894.9442091,1974327.53787104,0.162283789801325
"Large","1991 Spring","Stratum_5"," [counts*km2/km2]",3105609.42523049,581253.431750941,0.187162438080185
"Small","1991 Fall","Stratum_5"," [counts*km2/km2]",2354566.52595654,495304.210978216,0.210358979250755
"Medium","1991 Fall","Stratum_5"," [counts*km2/km2]",9313144.81103929,1284815.70459675,0.137957234711286
"Large","1991 Fall","Stratum_5"," [counts*km2/km2]",2946146.43110605,425492.389066358,0.144423367614697
"Small","1992 Spring","Stratum_5"," [counts*km2/km2]",1732012.90240904,481905.286859757,0.278234236124615
"Medium","1992 Spring","Stratum_5"," [counts*km2/km2]",9140542.16022228,1444879.93881575,0.158073767779724
"Large","1992 Spring","Stratum_5"," [counts*km2/km2]",3942869.45159375,675508.679965056,0.171324130372109
"Small","1992 Fall","Stratum_5"," [counts*km2/km2]",4881036.09501432,1233008.70059152,0.252612084112831
"Medium","1992 Fall","Stratum_5"," [counts*km2/km2]",8139727.63012502,1461325.29101595,0.17952999871981
"Large","1992 Fall","Stratum_5"," [counts*km2/km2]",1147265.02644299,237805.939028656,0.207280735965565
"Small","1993 Spring","Stratum_5"," [counts*km2/km2]",4291726.72765349,870074.873319583,0.202733055605173
"Medium","1993 Spring","Stratum_5"," [counts*km2/km2]",10230897.651339,2127865.57221197,0.207984249743078
"Large","1993 Spring","Stratum_5"," [counts*km2/km2]",2243442.85067683,397319.44659235,0.177102548644144
"Small","1993 Fall","Stratum_5"," [counts*km2/km2]",2862661.46428497,882990.052370411,0.308450741866175
"Medium","1993 Fall","Stratum_5"," [counts*km2/km2]",4436340.79828098,1147916.30121581,0.258752957315771
"Large","1993 Fall","Stratum_5"," [counts*km2/km2]",246380.79156763,144799.112234815,0.587704549991545
"Small","1994 Spring","Stratum_5"," [counts*km2/km2]",2127492.96056846,489438.537301487,0.230054127732912
"Medium","1994 Spring","Stratum_5"," [counts*km2/km2]",5452550.92556265,1056678.00900304,0.193795165497514
"Large","1994 Spring","Stratum_5"," [counts*km2/km2]",789872.007924887,237553.745061948,0.300749669159738
"Small","1994 Fall","Stratum_5"," [counts*km2/km2]",3689741.8916438,865432.320960942,0.234550910707575
"Medium","1994 Fall","Stratum_5"," [counts*km2/km2]",6400166.32299592,1295609.23541004,0.202433682192741
"Large","1994 Fall","Stratum_5"," [counts*km2/km2]",582058.788466878,152989.492196945,0.262841993331831
"Small","1995 Spring","Stratum_5"," [counts*km2/km2]",2223929.07205306,487841.49529358,0.21936018617861
"Medium","1995 Spring","Stratum_5"," [counts*km2/km2]",7168366.31213554,1279954.79289661,0.178555996884497
"Large","1995 Spring","Stratum_5"," [counts*km2/km2]",1323851.05450067,343544.018839866,0.259503527735936
"Small","1995 Fall","Stratum_5"," [counts*km2/km2]",798561.320373476,283694.372021401,0.355256841000915
"Medium","1995 Fall","Stratum_5"," [counts*km2/km2]",6013661.28826096,1064365.00531349,0.176991179631483
"Large","1995 Fall","Stratum_5"," [counts*km2/km2]",803340.696028442,175768.145116072,0.218796515581788
"Small","1996 Spring","Stratum_5"," [counts*km2/km2]",2848552.92624734,803751.633967084,0.282161383262744
