year,month,day,nao_index_cdas
2003,10,29,0.270999998
2003,10,30,-0.273000002
2003,10,31,-0.077
2003,11,1,0.656000018
2003,11,2,0.64200002
2003,11,3,0.589999974
2003,11,4,0.828999996
2003,11,5,0.855000019
2003,11,6,1.01699996
2003,11,7,1.230000019
2003,11,8,1.154999971
2003,11,9,0.816999972
2003,11,10,0.772000015
2003,11,11,0.670000017
2003,11,12,0.286000013
2003,11,13,0.083999999
2003,11,14,-0.340000004
2003,11,15,-0.526000023
2003,11,16,-0.071000002
2003,11,17,0.178000003
2003,11,18,-0.02
2003,11,19,0.015
2003,11,20,0.136000007
2003,11,21,0.286000013
2003,11,22,0.307999998
2003,11,23,0.349000007
2003,11,24,0.43599999
2003,11,25,0.01
2003,11,26,-0.256000012
2003,11,27,0.293000013
2003,11,28,0.552999973
2003,11,29,0.48300001
2003,11,30,0.270000011
2003,12,1,-0.119000003
2003,12,2,-0.017999999
2003,12,3,0.104999997
2003,12,4,-0.090999998
2003,12,5,-0.196999997
2003,12,6,-0.090000004
2003,12,7,-0.003
2003,12,8,-0.018999999
2003,12,9,0.143000007
2003,12,10,0.261999995
2003,12,11,0.216000006
2003,12,12,0.328999996
2003,12,13,0.690999985
2003,12,14,0.538999975
2003,12,15,-0.015
2003,12,16,-0.239999995
2003,12,17,-0.150000006
2003,12,18,-0.100000001
2003,12,19,-0.059
2003,12,20,-0.090999998
2003,12,21,0.143999994
2003,12,22,0.372000009
2003,12,23,0.748000026
2003,12,24,1.199000001
2003,12,25,1.149999976
2003,12,26,0.907999992
2003,12,27,0.783999979
2003,12,28,0.662
2003,12,29,0.451999992
2003,12,30,0.38499999
2003,12,31,0.247999996
2004,1,1,0.485000014
2004,1,2,0.423000008
2004,1,3,0.344999999
2004,1,4,0.303000003
2004,1,5,0.273000002
2004,1,6,0.331999987
2004,1,7,0.601999998
2004,1,8,0.712000012
2004,1,9,0.657000005
2004,1,10,0.513000011
2004,1,11,0.467000008
2004,1,12,0.689999998
2004,1,13,0.555000007
2004,1,14,0.033
2004,1,15,-0.426999986
2004,1,16,-0.573000014
2004,1,17,-0.666000009
2004,1,18,-0.574999988
2004,1,19,-0.541999996
2004,1,20,-0.582000017
2004,1,21,-0.386999995
2004,1,22,-0.143000007
2004,1,23,0.094999999
2004,1,24,-0.079999998
2004,1,25,-0.541000009
2004,1,26,-0.959999979
2004,1,27,-1.31099999
2004,1,28,-1.449000001
2004,1,29,-1.442999959
2004,1,30,-1.274000049
2004,1,31,-1.008999944
2004,2,1,-0.662999988
2004,2,2,-0.284999996
2004,2,3,-0.135000005
2004,2,4,-0.109999999
2004,2,5,0.026000001
2004,2,6,0.028999999
2004,2,7,-0.039000001
2004,2,8,-0.105999999
2004,2,9,-0.112000003
2004,2,10,0.028000001
2004,2,11,-0.005
2004,2,12,0.335999995
2004,2,13,0.587000012
2004,2,14,0.485000014
2004,2,15,0.634000003
2004,2,16,1.06099999
2004,2,17,1.190999985
2004,2,18,1.24000001
2004,2,19,0.787999988
2004,2,20,0.280999988
2004,2,21,-0.094999999
2004,2,22,-0.266000003
2004,2,23,-0.230000004
2004,2,24,-0.39199999
2004,2,25,-0.54400003
2004,2,26,-0.535000026
2004,2,27,-0.414999992
2004,2,28,-0.078000002
2004,2,29,0.048999999
2004,3,1,-0.021
2004,3,2,0.171000004
2004,3,3,0.361999989
2004,3,4,0.127000004
2004,3,5,-0.078000002
2004,3,6,0.108999997
2004,3,7,0.282999992
2004,3,8,0.35800001
2004,3,9,0.167999998
2004,3,10,0.209000006
2004,3,11,0.398000002
2004,3,12,0.254999995
2004,3,13,0.279000014
2004,3,14,0.515999973
2004,3,15,0.745000005
2004,3,16,0.744000018
2004,3,17,0.848999977
2004,3,18,1.080000043
2004,3,19,1.422999978
2004,3,20,1.845000029
2004,3,21,1.866000056
2004,3,22,1.409999967
2004,3,23,1.25
2004,3,24,1.126000047
2004,3,25,1.353000045
2004,3,26,1.613999963
2004,3,27,1.590999961
2004,3,28,1.098999977
2004,3,29,0.658999979
2004,3,30,0.32100001
2004,3,31,0.144999996
2004,4,1,0.191
2004,4,2,0.449000001
2004,4,3,0.68599999
2004,4,4,0.474000007
2004,4,5,0.194000006
2004,4,6,0.041999999
2004,4,7,-0.188999996
2004,4,8,-0.282999992
2004,4,9,-0.159999996
2004,4,10,0.303000003
2004,4,11,0.70599997
2004,4,12,1.090999961
2004,4,13,1.317999959
2004,4,14,1.146999955
2004,4,15,0.934000015
2004,4,16,1.187000036
2004,4,17,1.378000021
2004,4,18,1.363000035
2004,4,19,1.353999972
2004,4,20,0.870000005
2004,4,21,0.291000009
2004,4,22,0.335000008
2004,4,23,0.70599997
2004,4,24,0.768000007
2004,4,25,0.405999988
2004,4,26,0.077
2004,4,27,-0.400000006
2004,4,28,-0.675000012
2004,4,29,-0.061000001
2004,4,30,0.624000013
2004,5,1,1.146000028
2004,5,2,1.31099999
2004,5,3,1.498000026
2004,5,4,1.253000021
2004,5,5,0.56400001
2004,5,6,0.340000004
2004,5,7,0.232999995
2004,5,8,-0.273000002
2004,5,9,-0.572000027
2004,5,10,-0.458999991
2004,5,11,-0.100000001
2004,5,12,0.210999995
2004,5,13,0.169
2004,5,14,0.330000013
2004,5,15,0.66900003
2004,5,16,0.913999975
2004,5,17,0.970000029
2004,5,18,0.920000017
2004,5,19,0.589999974
2004,5,20,0.397000015
2004,5,21,0.501999974
2004,5,22,0.395000011
2004,5,23,0.238999993
2004,5,24,-0.018999999
2004,5,25,-0.141000003
2004,5,26,-0.289000005
2004,5,27,-0.51700002
2004,5,28,-0.643999994
2004,5,29,-0.787
2004,5,30,-1.202000022
2004,5,31,-1.43900001
2004,6,1,-1.414000034
2004,6,2,-1.075999975
2004,6,3,-0.628000021
2004,6,4,-0.301999986
2004,6,5,-0.090000004
2004,6,6,-0.046
2004,6,7,0.002
2004,6,8,0.147
2004,6,9,0.347000003
2004,6,10,0.093999997
2004,6,11,-0.108000003
2004,6,12,0.323000014
2004,6,13,0.834999979
2004,6,14,0.879999995
2004,6,15,0.430000007
2004,6,16,0.050000001
2004,6,17,-0.388999999
2004,6,18,-0.674000025
2004,6,19,-0.816999972
2004,6,20,-1.215000033
2004,6,21,-1.626000047
2004,6,22,-1.794999957
2004,6,23,-1.86500001
2004,6,24,-1.54400003
2004,6,25,-1.062000036
2004,6,26,-0.583000004
2004,6,27,-0.298000008
2004,6,28,-0.039999999
2004,6,29,0.241999999
2004,6,30,0.219999999
2004,7,1,0.072999999
2004,7,2,-0.145999998
2004,7,3,-0.158999994
2004,7,4,-0.061999999
2004,7,5,0.07
2004,7,6,0.017000001
2004,7,7,-0.180000007
2004,7,8,-0.246000007
2004,7,9,-0.175999999
2004,7,10,-0.363999993
2004,7,11,-0.624000013
2004,7,12,-0.275999993
2004,7,13,0.338999987
2004,7,14,0.63499999
2004,7,15,0.665000021
2004,7,16,0.841000021
2004,7,17,1.077999949
2004,7,18,1.077999949
2004,7,19,1.264999986
2004,7,20,1.116000056
2004,7,21,1.123999953
2004,7,22,1.421000004
2004,7,23,1.527999997
2004,7,24,1.523000002
2004,7,25,1.41900003
2004,7,26,1.297000051
2004,7,27,1.06099999
2004,7,28,0.91900003
2004,7,29,0.85799998
2004,7,30,0.814999998
2004,7,31,0.862999976
2004,8,1,0.822000027
2004,8,2,0.237000003
2004,8,3,-0.298999995
2004,8,4,-0.432999998
2004,8,5,-0.115000002
2004,8,6,0.151999995
2004,8,7,0.059999999
2004,8,8,-0.448000014
2004,8,9,-0.879000008
2004,8,10,-1.534000039
2004,8,11,-1.927999973
2004,8,12,-1.694000006
2004,8,13,-1.192999959
2004,8,14,-0.538999975
2004,8,15,0.268999994
2004,8,16,0.624000013
2004,8,17,0.189999998
2004,8,18,-0.680999994
2004,8,19,-1.110999942
2004,8,20,-1.041000009
2004,8,21,-0.474999994
2004,8,22,0.216000006
2004,8,23,0.708999991
2004,8,24,0.555000007
2004,8,25,0.207000002
2004,8,26,-0.037999999
2004,8,27,0.032000002
2004,8,28,0.133000001
2004,8,29,0.187000006
2004,8,30,0.298999995
2004,8,31,0.156000003
2004,9,1,-0.071999997
2004,9,2,-0.029999999
2004,9,3,0.229000002
2004,9,4,0.528999984
2004,9,5,0.578999996
2004,9,6,0.340000004
2004,9,7,0.137999997
2004,9,8,0.605000019
2004,9,9,1.256999969
2004,9,10,1.07099998
2004,9,11,0.610000014
2004,9,12,0.194999993
2004,9,13,-0.158000007
2004,9,14,-0.319999993
2004,9,15,-0.179000005
2004,9,16,0.219999999
2004,9,17,0.565999985
2004,9,18,0.667999983
2004,9,19,0.699999988
2004,9,20,0.046999998
2004,9,21,-0.805999994
2004,9,22,-0.754999995
2004,9,23,-0.671999991
2004,9,24,-0.272000015
2004,9,25,0.209999993
2004,9,26,0.287999988
2004,9,27,0.172000006
2004,9,28,0.344999999
2004,9,29,0.643000007
2004,9,30,0.769999981
2004,10,1,0.550000012
2004,10,2,0.082000002
2004,10,3,-0.680999994
2004,10,4,-1.047999978
2004,10,5,-0.980000019
2004,10,6,-0.81099999
2004,10,7,-0.463
2004,10,8,-0.252000004
2004,10,9,-0.101000004
2004,10,10,-0.112999998
2004,10,11,0.196999997
2004,10,12,0.196999997
2004,10,13,-0.150999993
2004,10,14,-0.330000013
2004,10,15,-0.558000028
2004,10,16,-1.067000031
2004,10,17,-1.532999992
2004,10,18,-2.135999918
2004,10,19,-2.427000046
2004,10,20,-2.210999966
2004,10,21,-1.70599997
2004,10,22,-1.31099999
2004,10,23,-1.067000031
2004,10,24,-1.004999995
2004,10,25,-0.787999988
2004,10,26,-0.407999992
2004,10,27,-0.173999995
2004,10,28,-0.097000003
2004,10,29,0.050000001
2004,10,30,0.257999986
2004,10,31,0.449000001
2004,11,1,0.230000004
2004,11,2,0.307000011
2004,11,3,0.532000005
2004,11,4,0.442999989
2004,11,5,0.423000008
2004,11,6,0.547999978
2004,11,7,0.671999991
2004,11,8,0.453999996
2004,11,9,0.273000002
2004,11,10,0.691999972
2004,11,11,0.922999978
2004,11,12,0.721000016
2004,11,13,0.795000017
2004,11,14,0.66900003
2004,11,15,0.356999993
2004,11,16,0.083999999
2004,11,17,-0.003
2004,11,18,0.022
2004,11,19,-0.185000002
2004,11,20,-0.492000014
2004,11,21,-0.226999998
2004,11,22,0.173999995
2004,11,23,0.238999993
2004,11,24,0.257999986
2004,11,25,0.180999994
2004,11,26,0.284999996
2004,11,27,0.485000014
2004,11,28,0.65200001
2004,11,29,0.637000024
2004,11,30,0.751999974
2004,12,1,-0.064000003
2004,12,2,-0.071000002
2004,12,3,-0.237000003
2004,12,4,-0.07
2004,12,5,0.573000014
2004,12,6,1.008000016
2004,12,7,0.907999992
2004,12,8,0.603999972
2004,12,9,0.319000006
2004,12,10,0.282000005
2004,12,11,0.022
2004,12,12,-0.488999993
2004,12,13,-0.123000003
2004,12,14,0.501999974
2004,12,15,0.773000002
2004,12,16,1.024000049
2004,12,17,1.100000024
2004,12,18,0.884000003
2004,12,19,0.683000028
2004,12,20,0.414000005
2004,12,21,0.398000002
2004,12,22,0.745000005
2004,12,23,1.144999981
2004,12,24,1.065000057
2004,12,25,0.602999985
2004,12,26,0.750999987
2004,12,27,1.246999979
2004,12,28,1.30400002
2004,12,29,1.437999964
2004,12,30,1.521000028
2004,12,31,1.26699996
2005,1,1,1.633000016
2005,1,2,1.343000054
2005,1,3,1.057999969
2005,1,4,1.414999962
2005,1,5,1.641000032
2005,1,6,1.529000044
2005,1,7,1.797999978
2005,1,8,1.927999973
2005,1,9,1.690000057
2005,1,10,1.383000016
2005,1,11,0.896000028
2005,1,12,0.566999972
2005,1,13,0.389999986
2005,1,14,0.479999989
2005,1,15,0.992999971
2005,1,16,1.600000024
2005,1,17,1.59800005
2005,1,18,1.146000028
2005,1,19,1.202999949
2005,1,20,1.116999984
2005,1,21,0.707000017
2005,1,22,0.261000007
2005,1,23,0.203999996
2005,1,24,0.261000007
2005,1,25,-0.035
2005,1,26,-0.187999994
2005,1,27,-0.086000003
2005,1,28,0.162
2005,1,29,-0.098999999
2005,1,30,-0.287999988
2005,1,31,-0.479000002
2005,2,1,-0.215000004
2005,2,2,0.342000008
2005,2,3,0.675000012
2005,2,4,0.875999987
2005,2,5,0.825999975
2005,2,6,0.853999972
2005,2,7,1.187999964
2005,2,8,1.368999958
2005,2,9,1.264000058
2005,2,10,1.097000003
2005,2,11,1.049000025
2005,2,12,0.654999971
2005,2,13,0.393999994
2005,2,14,0.51700002
2005,2,15,0.755999982
2005,2,16,0.700999975
2005,2,17,0.416999996
2005,2,18,0.218999997
2005,2,19,0.025
2005,2,20,-0.215000004
2005,2,21,-0.48300001
2005,2,22,-0.788999975
2005,2,23,-1.077000022
2005,2,24,-1.319000006
2005,2,25,-1.378999949
2005,2,26,-1.236999989
2005,2,27,-1.205000043
2005,2,28,-1.120000005
2005,3,1,-1.261000037
2005,3,2,-0.915000021
2005,3,3,-0.931999981
2005,3,4,-0.899999976
2005,3,5,-0.862999976
2005,3,6,-0.754999995
2005,3,7,-0.736999989
2005,3,8,-0.614000022
2005,3,9,-0.584999979
2005,3,10,-0.88499999
2005,3,11,-1.095999956
2005,3,12,-1.282999992
2005,3,13,-1.440000057
2005,3,14,-1.485999942
2005,3,15,-1.281999946
2005,3,16,-0.875
2005,3,17,-0.614000022
2005,3,18,-0.721000016
2005,3,19,-0.776000023
2005,3,20,-0.635999978
2005,3,21,-0.340999991
2005,3,22,-0.152999997
2005,3,23,-0.194999993
2005,3,24,-0.152999997
2005,3,25,-0.075999998
2005,3,26,0.025
2005,3,27,-0.030999999
2005,3,28,-0.323000014
2005,3,29,-0.423000008
2005,3,30,-0.437000006
2005,3,31,-0.395999998
2005,4,1,-0.455000013
2005,4,2,-0.555999994
2005,4,3,-0.433999985
2005,4,4,-0.009
2005,4,5,0.365999997
2005,4,6,0.39199999
2005,4,7,0.430999994
2005,4,8,0.453999996
2005,4,9,0.442000002
2005,4,10,0.681999981
2005,4,11,0.689999998
2005,4,12,0.312000006
2005,4,13,0.221000001
2005,4,14,0.546999991
2005,4,15,0.769999981
2005,4,16,1.133999944
2005,4,17,0.916999996
2005,4,18,0.152999997
2005,4,19,-0.694999993
2005,4,20,-0.879000008
2005,4,21,-0.856000006
2005,4,22,-0.920000017
2005,4,23,-0.908999979
2005,4,24,-0.970000029
2005,4,25,-1.463000059
2005,4,26,-1.77699995
2005,4,27,-1.692999959
2005,4,28,-1.378000021
2005,4,29,-1.050999999
2005,4,30,-0.675999999
2005,5,1,0.218999997
2005,5,2,1.018000007
2005,5,3,1.366999984
2005,5,4,1.43599999
2005,5,5,1.077000022
2005,5,6,0.77700001
2005,5,7,0.465999991
2005,5,8,0.175999999
2005,5,9,0.368000001
2005,5,10,0.709999979
2005,5,11,0.845000029
2005,5,12,0.75999999
2005,5,13,-0.014
2005,5,14,-0.786000013
2005,5,15,-1.146000028
2005,5,16,-1.559999943
2005,5,17,-1.748999953
2005,5,18,-1.748999953
2005,5,19,-1.598999977
2005,5,20,-1.447999954
2005,5,21,-1.50999999
2005,5,22,-1.659999967
2005,5,23,-1.79400003
2005,5,24,-1.611999989
2005,5,25,-1.401000023
2005,5,26,-1.363999963
2005,5,27,-1.559999943
2005,5,28,-1.588000059
2005,5,29,-1.180999994
2005,5,30,-0.727999985
2005,5,31,-0.423000008
2005,6,1,-0.492000014
2005,6,2,-0.561999977
2005,6,3,-0.497000009
2005,6,4,-0.421999991
2005,6,5,-0.469999999
2005,6,6,-0.326000005
2005,6,7,0.028999999
2005,6,8,0.135000005
2005,6,9,0.090000004
2005,6,10,-0.170000002
2005,6,11,-0.556999981
2005,6,12,-0.963
2005,6,13,-1.368999958
2005,6,14,-1.726999998
2005,6,15,-1.529999971
2005,6,16,-0.938000023
2005,6,17,-0.625
2005,6,18,-0.601000011
2005,6,19,-0.254000008
2005,6,20,0.456
2005,6,21,0.810000002
2005,6,22,0.836000025
2005,6,23,0.871999979
2005,6,24,1.003000021
2005,6,25,1.111999989
2005,6,26,1.029999971
2005,6,27,0.934000015
2005,6,28,0.940999985
2005,6,29,1.011999965
2005,6,30,0.963
2005,7,1,0.764999986
2005,7,2,0.261000007
2005,7,3,0.182999998
2005,7,4,0.501999974
2005,7,5,0.694000006
2005,7,6,0.649999976
2005,7,7,0.433999985
2005,7,8,0.428000003
2005,7,9,0.367000014
2005,7,10,0.300000012
2005,7,11,0.423999995
2005,7,12,0.681999981
2005,7,13,0.469000012
2005,7,14,0.425999999
2005,7,15,0.405000001
2005,7,16,0.100000001
2005,7,17,-0.233999997
2005,7,18,-0.479999989
2005,7,19,-1.034999967
2005,7,20,-1.381999969
2005,7,21,-1.184999943
2005,7,22,-1.25
2005,7,23,-1.493999958
2005,7,24,-1.80400002
2005,7,25,-1.958999991
2005,7,26,-1.766000032
2005,7,27,-1.080000043
2005,7,28,-0.360000014
2005,7,29,0.298000008
2005,7,30,0.578999996
2005,7,31,0.497999996
2005,8,1,0.224999994
2005,8,2,-0.112999998
2005,8,3,-0.582000017
2005,8,4,-0.677999973
2005,8,5,-0.568000019
2005,8,6,-0.25
2005,8,7,-0.118000001
2005,8,8,-0.029999999
2005,8,9,-0.028000001
2005,8,10,0.111000001
2005,8,11,0.160999998
2005,8,12,-0.078000002
2005,8,13,-0.150000006
2005,8,14,-0.202999994
2005,8,15,-0.137999997
2005,8,16,0.245000005
2005,8,17,0.324000001
2005,8,18,0.312000006
2005,8,19,0.421000004
2005,8,20,0.68599999
2005,8,21,0.916999996
2005,8,22,0.894999981
2005,8,23,0.587000012
2005,8,24,0.192000002
2005,8,25,0.150000006
2005,8,26,0.108000003
2005,8,27,0.074000001
2005,8,28,0.317000002
2005,8,29,0.356999993
2005,8,30,0.143999994
2005,8,31,-0.129999995
2005,9,1,0.001
2005,9,2,0.187000006
2005,9,3,0.229000002
2005,9,4,0.164000005
2005,9,5,-0.021
2005,9,6,0.01
2005,9,7,0.310000002
2005,9,8,0.537999988
2005,9,9,0.623000026
2005,9,10,0.474999994
2005,9,11,0.546999991
2005,9,12,0.56099999
2005,9,13,0.532000005
2005,9,14,0.351000011
2005,9,15,-0.009
2005,9,16,0.074000001
2005,9,17,0.444000006
2005,9,18,0.588999987
2005,9,19,0.497999996
2005,9,20,0.407000005
2005,9,21,0.252999991
2005,9,22,-0.082000002
2005,9,23,-0.407999992
2005,9,24,-0.437000006
2005,9,25,0.057
2005,9,26,0.648000002
2005,9,27,0.433999985
2005,9,28,0.075999998
2005,9,29,0.317000002
2005,9,30,0.606999993
2005,10,1,1.271999955
2005,10,2,1.40199995
2005,10,3,1.126999974
2005,10,4,1.375
2005,10,5,1.730999947
2005,10,6,1.373999953
2005,10,7,1.154999971
2005,10,8,0.981000006
2005,10,9,0.787999988
2005,10,10,0.405999988
2005,10,11,0.120999999
2005,10,12,-0.330000013
2005,10,13,-0.616999984
2005,10,14,-0.862999976
2005,10,15,-0.861000001
2005,10,16,-0.980000019
2005,10,17,-1.001999974
2005,10,18,-1.350000024
2005,10,19,-1.682000041
2005,10,20,-2.069000006
2005,10,21,-2.349999905
2005,10,22,-2.530999899
2005,10,23,-2.479000092
2005,10,24,-2.226000071
2005,10,25,-1.901000023
2005,10,26,-1.672999978
2005,10,27,-1.074000001
2005,10,28,-0.386999995
2005,10,29,-0.215000004
2005,10,30,-0.317000002
2005,10,31,-0.246999994
2005,11,1,-0.204999998
2005,11,2,0.004
2005,11,3,0.268000007
2005,11,4,0.449000001
2005,11,5,0.200000003
2005,11,6,-0.033
2005,11,7,0.101999998
2005,11,8,0.323000014
2005,11,9,0.716000021
2005,11,10,0.797999978
2005,11,11,0.310000002
2005,11,12,0.201000005
2005,11,13,0.700999975
2005,11,14,0.537
2005,11,15,-0.068999998
2005,11,16,-0.195999995
2005,11,17,-0.179000005
2005,11,18,-0.028999999
2005,11,19,0.135000005
2005,11,20,0.67900002
2005,11,21,0.740999997
2005,11,22,0.289000005
2005,11,23,-0.486000001
2005,11,24,-1.575000048
2005,11,25,-2.180999994
2005,11,26,-1.89199996
2005,11,27,-1.629999995
2005,11,28,-1.319000006
2005,11,29,-0.823000014
2005,11,30,-0.307999998
2005,12,1,-0.160999998
2005,12,2,-0.573000014
2005,12,3,-0.619000018
2005,12,4,-0.691999972
2005,12,5,-0.832000017
2005,12,6,-0.921000004
2005,12,7,-0.801999986
2005,12,8,-0.566999972
2005,12,9,-0.414999992
2005,12,10,-0.451000005
2005,12,11,-0.391000003
2005,12,12,-0.486000001
2005,12,13,-0.510999978
2005,12,14,-0.550999999
2005,12,15,-0.405999988
2005,12,16,-0.209000006
2005,12,17,0.094999999
2005,12,18,0.558000028
2005,12,19,0.428000003
2005,12,20,0.138999999
2005,12,21,-0.035999998
2005,12,22,0
2005,12,23,0.179000005
2005,12,24,0.082000002
2005,12,25,-0.054000001
2005,12,26,-0.119000003
2005,12,27,-0.185000002
2005,12,28,-0.203999996
2005,12,29,0.054000001
2005,12,30,0.533999979
2005,12,31,0.620000005
2006,1,1,0.587000012
2006,1,2,0.785000026
2006,1,3,0.911000013
2006,1,4,0.89200002
2006,1,5,0.597000003
2006,1,6,0.308999985
2006,1,7,0.303000003
2006,1,8,0.551999986
2006,1,9,1.080000043
2006,1,10,1.539000034
2006,1,11,1.582000017
2006,1,12,1.437999964
2006,1,13,1.430999994
2006,1,14,1.478000045
2006,1,15,1.271999955
2006,1,16,1.027999997
2006,1,17,0.978999972
2006,1,18,1.082999945
2006,1,19,0.940999985
2006,1,20,0.768000007
2006,1,21,0.531000018
2006,1,22,0.470999986
2006,1,23,0.207000002
2006,1,24,-0.017000001
2006,1,25,-0.120999999
2006,1,26,-0.279000014
2006,1,27,-0.347000003
2006,1,28,-0.174999997
2006,1,29,-0.037
2006,1,30,0.194000006
2006,1,31,0.096000001
2006,2,1,-0.144999996
2006,2,2,-0.338999987
2006,2,3,-0.490999997
2006,2,4,-0.541000009
2006,2,5,-0.537
2006,2,6,-0.36500001
2006,2,7,-0.147
2006,2,8,-0.238000005
2006,2,9,-0.237000003
2006,2,10,-0.122000001
2006,2,11,0.136000007
2006,2,12,0.340999991
2006,2,13,0.540000021
2006,2,14,0.823000014
2006,2,15,1.023000002
2006,2,16,0.832000017
2006,2,17,0.649999976
2006,2,18,0.43900001
2006,2,19,0.25
2006,2,20,0.138999999
2006,2,21,0.098999999
2006,2,22,-0.252000004
2006,2,23,-0.540000021
2006,2,24,-0.851999998
2006,2,25,-1.152999997
2006,2,26,-1.274000049
2006,2,27,-1.360000014
2006,2,28,-1.197999954
2006,3,1,-1.251000047
2006,3,2,-1.261000037
2006,3,3,-1.195000052
2006,3,4,-0.791000009
2006,3,5,-0.215000004
2006,3,6,0.209999993
2006,3,7,0.289999992
2006,3,8,0.115000002
2006,3,9,-0.245000005
2006,3,10,-0.503000021
2006,3,11,-0.400999993
2006,3,12,-0.222000003
2006,3,13,0.004
2006,3,14,-0.050000001
2006,3,15,-0.368000001
2006,3,16,-0.628000021
2006,3,17,-0.818000019
2006,3,18,-1.078999996
2006,3,19,-1.152999997
2006,3,20,-1.235000014
2006,3,21,-1.228000045
2006,3,22,-0.978999972
2006,3,23,-0.741999984
2006,3,24,-0.66900003
2006,3,25,-0.568000019
2006,3,26,-0.560000002
2006,3,27,-0.603999972
2006,3,28,-0.60799998
2006,3,29,-0.666999996
2006,3,30,-0.638000011
2006,3,31,-0.416000009
2006,4,1,0.142000005
2006,4,2,0.333999991
2006,4,3,0.333999991
2006,4,4,0.150999993
2006,4,5,-0.008
2006,4,6,-0.263999999
2006,4,7,-0.419999987
2006,4,8,0.100000001
2006,4,9,0.850000024
2006,4,10,1.312999964
2006,4,11,1.129999995
2006,4,12,1.04400003
2006,4,13,1.172000051
2006,4,14,0.873000026
2006,4,15,0.182999998
2006,4,16,-0.374000013
2006,4,17,-0.222000003
2006,4,18,0.063000001
2006,4,19,0.136999995
2006,4,20,0.111000001
2006,4,21,0.389999986
2006,4,22,0.838
2006,4,23,1.082000017
2006,4,24,0.981000006
2006,4,25,0.800000012
2006,4,26,0.654999971
2006,4,27,0.829999983
2006,4,28,1.432999969
2006,4,29,1.876000047
2006,4,30,1.628999949
2006,5,1,1.370000005
2006,5,2,0.904999971
2006,5,3,0.50999999
2006,5,4,0.344000012
2006,5,5,0.046
2006,5,6,-0.07
2006,5,7,-0.595000029
2006,5,8,-1.444000006
2006,5,9,-1.922000051
2006,5,10,-2.028000116
2006,5,11,-2.019000053
2006,5,12,-1.817999959
2006,5,13,-1.603999972
2006,5,14,-1.274999976
2006,5,15,-1.044999957
2006,5,16,-0.838
2006,5,17,-0.846000016
2006,5,18,-0.81099999
2006,5,19,-0.649999976
2006,5,20,-0.75999999
2006,5,21,-1.019000053
2006,5,22,-1.090000033
2006,5,23,-0.683000028
2006,5,24,-0.384000003
2006,5,25,-0.078000002
2006,5,26,0.218999997
2006,5,27,0.164000005
2006,5,28,-0.064000003
2006,5,29,-0.068000004
2006,5,30,0.130999997
2006,5,31,0.458999991
2006,6,1,0.802999973
2006,6,2,0.66900003
2006,6,3,0.398999989
2006,6,4,0.259000003
2006,6,5,0.222000003
2006,6,6,0.280999988
2006,6,7,0.245000005
2006,6,8,0.312999994
2006,6,9,0.152999997
2006,6,10,-0.254000008
2006,6,11,-0.421000004
2006,6,12,0.115000002
2006,6,13,0.815999985
2006,6,14,1.389999986
2006,6,15,1.25
2006,6,16,1.070000052
2006,6,17,1.282999992
2006,6,18,1.447000027
2006,6,19,1.274000049
2006,6,20,0.870000005
2006,6,21,0.365999997
2006,6,22,0.257999986
2006,6,23,0.184
2006,6,24,0.481000006
2006,6,25,0.708000004
2006,6,26,0.646000028
2006,6,27,0.345999986
2006,6,28,0.02
2006,6,29,0.046999998
2006,6,30,0.354999989
2006,7,1,0.542999983
2006,7,2,0.703999996
2006,7,3,0.931999981
2006,7,4,1.00999999
2006,7,5,1.281000018
2006,7,6,1.388000011
2006,7,7,1.097000003
2006,7,8,1.169999957
2006,7,9,1.481999993
2006,7,10,1.644999981
2006,7,11,1.575000048
2006,7,12,1.103999972
2006,7,13,0.735000014
2006,7,14,0.714999974
2006,7,15,0.917999983
2006,7,16,0.838
2006,7,17,0.386000007
2006,7,18,-0.046999998
2006,7,19,-0.210999995
2006,7,20,-0.037
2006,7,21,0.093999997
2006,7,22,0.136999995
2006,7,23,0.083999999
2006,7,24,0.009
2006,7,25,0.037
2006,7,26,0.016000001
2006,7,27,-0.398000002
2006,7,28,-0.726000011
2006,7,29,-1.044999957
2006,7,30,-1.309999943
2006,7,31,-1.618999958
2006,8,1,-1.603000045
2006,8,2,-1.296000004
2006,8,3,-0.765999973
2006,8,4,-0.127000004
2006,8,5,0.425000012
2006,8,6,0.460000008
2006,8,7,0.474000007
2006,8,8,0.305999994
2006,8,9,-0.314999998
2006,8,10,-0.89200002
2006,8,11,-1.486999989
2006,8,12,-1.847000003
2006,8,13,-2.177000046
2006,8,14,-2.348999977
2006,8,15,-2.196000099
2006,8,16,-1.638000011
2006,8,17,-0.971000016
2006,8,18,-0.40200001
2006,8,19,-0.192000002
2006,8,20,-0.150999993
2006,8,21,-0.136999995
2006,8,22,-0.241999999
2006,8,23,-0.497000009
2006,8,24,-0.439999998
2006,8,25,-0.345999986
2006,8,26,-0.310000002
2006,8,27,-0.546999991
2006,8,28,-1.016000032
2006,8,29,-1.60800004
2006,8,30,-1.986999989
2006,8,31,-2.029000044
2006,9,1,-1.613000035
2006,9,2,-0.959999979
2006,9,3,-0.323000014
2006,9,4,-0.236000001
2006,9,5,-0.178000003
2006,9,6,-0.210999995
2006,9,7,-0.527999997
2006,9,8,-0.280999988
2006,9,9,0.079999998
2006,9,10,0.451000005
2006,9,11,0.768000007
2006,9,12,0.67900002
