"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Large","1992 Fall","Stratum_4"," [counts*km2/km2]",3788.31466565544,2471.80823073655,0.65248229064649
"Small","1993 Spring","Stratum_4"," [counts*km2/km2]",631889.113368227,223234.196226203,0.353280649252323
"Medium","1993 Spring","Stratum_4"," [counts*km2/km2]",288818.511356035,112863.611850172,0.390776932268866
"Large","1993 Spring","Stratum_4"," [counts*km2/km2]",31398.0170475051,16569.1359219101,0.527712813737286
"Small","1993 Fall","Stratum_4"," [counts*km2/km2]",103260.0914804,63892.0280297028,0.618748512747831
"Medium","1993 Fall","Stratum_4"," [counts*km2/km2]",89933.5420514086,41686.38567641,0.463524339479266
"Large","1993 Fall","Stratum_4"," [counts*km2/km2]",3469.07197704065,2800.96613280375,0.807410786325963
"Small","1994 Spring","Stratum_4"," [counts*km2/km2]",346539.290505477,143469.480734781,0.414006390229258
"Medium","1994 Spring","Stratum_4"," [counts*km2/km2]",248828.235322049,88513.8748293318,0.355722792932931
"Large","1994 Spring","Stratum_4"," [counts*km2/km2]",18189.1418740889,10634.3260476877,0.58465243282514
"Small","1994 Fall","Stratum_4"," [counts*km2/km2]",172413.239934801,89986.1142140909,0.5219211369621
"Medium","1994 Fall","Stratum_4"," [counts*km2/km2]",83485.4457668308,38641.5057099554,0.462853199800581
"Large","1994 Fall","Stratum_4"," [counts*km2/km2]",2426.25916239348,1725.89598671118,0.711340327308068
"Small","1995 Spring","Stratum_4"," [counts*km2/km2]",408051.72068904,174413.885798355,0.427430830346306
"Medium","1995 Spring","Stratum_4"," [counts*km2/km2]",222151.815526037,82122.6495592725,0.369669045309457
"Large","1995 Spring","Stratum_4"," [counts*km2/km2]",22161.3419187725,12057.3727657737,0.544072322423766
"Small","1995 Fall","Stratum_4"," [counts*km2/km2]",29873.9125185417,21913.1019490576,0.73351965315748
"Medium","1995 Fall","Stratum_4"," [counts*km2/km2]",68120.8162037455,30849.082139152,0.452858375138727
"Large","1995 Fall","Stratum_4"," [counts*km2/km2]",5212.22393277146,3255.9890362032,0.624683259621945
"Small","1996 Spring","Stratum_4"," [counts*km2/km2]",987639.017934832,412401.459378785,0.417562947483709
"Medium","1996 Spring","Stratum_4"," [counts*km2/km2]",171282.303683603,66404.2399056851,0.387688853300038
"Large","1996 Spring","Stratum_4"," [counts*km2/km2]",26140.7546504725,13926.5961772022,0.532754174981342
"Small","1996 Fall","Stratum_4"," [counts*km2/km2]",59831.904918025,36614.1259966045,0.611949862648851
"Medium","1996 Fall","Stratum_4"," [counts*km2/km2]",100175.611671512,43690.8453293367,0.436142536095555
"Large","1996 Fall","Stratum_4"," [counts*km2/km2]",11888.2200087939,6687.59716425213,0.562539821714705
"Small","1997 Spring","Stratum_4"," [counts*km2/km2]",407557.513935817,177005.975106596,0.434309193314176
"Medium","1997 Spring","Stratum_4"," [counts*km2/km2]",128379.444619074,48194.0292786941,0.375403004910131
"Large","1997 Spring","Stratum_4"," [counts*km2/km2]",45279.8422516524,22961.2678802821,0.507096905344102
"Small","1997 Fall","Stratum_4"," [counts*km2/km2]",92692.6711479395,55668.12628569,0.600566642392283
"Medium","1997 Fall","Stratum_4"," [counts*km2/km2]",53353.5489500276,25030.014684988,0.469134953111212
"Large","1997 Fall","Stratum_4"," [counts*km2/km2]",8940.42286746731,5686.08000682389,0.635996763365026
"Small","1998 Spring","Stratum_4"," [counts*km2/km2]",4051850.10486008,1477078.6549026,0.364544249337082
"Medium","1998 Spring","Stratum_4"," [counts*km2/km2]",156720.425018734,60069.5958566633,0.383291430261773
"Large","1998 Spring","Stratum_4"," [counts*km2/km2]",31392.0227084223,16645.5816179249,0.530248776019744
"Small","1998 Fall","Stratum_4"," [counts*km2/km2]",80963.4125231101,50057.8971190481,0.618278004336337
"Medium","1998 Fall","Stratum_4"," [counts*km2/km2]",66977.9478536919,28804.0235212749,0.430052344753754
"Large","1998 Fall","Stratum_4"," [counts*km2/km2]",5193.00876607349,3167.78866812553,0.610010267808723
"Small","1999 Spring","Stratum_4"," [counts*km2/km2]",434389.916857453,199854.011403244,0.460079766236441
"Medium","1999 Spring","Stratum_4"," [counts*km2/km2]",200773.837475127,81971.6891911535,0.408278739013038
"Large","1999 Spring","Stratum_4"," [counts*km2/km2]",24852.5034835591,13509.0830991955,0.543570313072575
"Small","1999 Fall","Stratum_4"," [counts*km2/km2]",44313.8196118908,29283.8583743165,0.66082902874973
"Medium","1999 Fall","Stratum_4"," [counts*km2/km2]",80958.2368576039,39341.6901351307,0.485950431508632
"Large","1999 Fall","Stratum_4"," [counts*km2/km2]",2675.62878242511,1775.19990965183,0.663470179911445
"Small","2000 Spring","Stratum_4"," [counts*km2/km2]",180585.590487162,85537.9123889851,0.473669644173886
"Medium","2000 Spring","Stratum_4"," [counts*km2/km2]",266933.948186185,106014.441237514,0.39715608283578
"Large","2000 Spring","Stratum_4"," [counts*km2/km2]",32604.9963920125,17776.0920691284,0.545195339248163
"Small","2000 Fall","Stratum_4"," [counts*km2/km2]",45539.3097653882,28194.0860812768,0.6191153582812
"Medium","2000 Fall","Stratum_4"," [counts*km2/km2]",51359.1067484059,23633.9270441964,0.460170134188127
"Large","2000 Fall","Stratum_4"," [counts*km2/km2]",4372.83335194005,2698.93941978413,0.617206100156255
"Small","2001 Spring","Stratum_4"," [counts*km2/km2]",486425.980228491,212734.346410584,0.437341661542534
"Medium","2001 Spring","Stratum_4"," [counts*km2/km2]",209418.628243428,79279.738254428,0.37857061198144
"Large","2001 Spring","Stratum_4"," [counts*km2/km2]",32095.0794080349,16679.1807763096,0.519680308755802
"Small","2001 Fall","Stratum_4"," [counts*km2/km2]",85892.6841891295,55124.9814600806,0.641789018243968
"Medium","2001 Fall","Stratum_4"," [counts*km2/km2]",63611.3129904538,29424.4941552748,0.462566999044502
"Large","2001 Fall","Stratum_4"," [counts*km2/km2]",9141.50151229163,5340.45186982369,0.584198543602814
"Small","2002 Spring","Stratum_4"," [counts*km2/km2]",183598.650482962,87869.274623305,0.478594338205442
"Medium","2002 Spring","Stratum_4"," [counts*km2/km2]",134918.32031899,52817.380839188,0.391476715054789
"Large","2002 Spring","Stratum_4"," [counts*km2/km2]",33346.2804194653,17055.2409346629,0.511458571094698
"Small","2002 Fall","Stratum_4"," [counts*km2/km2]",65274.067053429,42327.1339133595,0.648452529834141
"Medium","2002 Fall","Stratum_4"," [counts*km2/km2]",92850.1454792855,40380.9063387427,0.434904071827777
"Large","2002 Fall","Stratum_4"," [counts*km2/km2]",14801.5349771893,8397.05068431062,0.567309451165122
"Small","2003 Spring","Stratum_4"," [counts*km2/km2]",26557506.0555318,6705161.00982295,0.252477058493462
"Medium","2003 Spring","Stratum_4"," [counts*km2/km2]",147618.008197889,61337.9232370844,0.415517889625349
"Large","2003 Spring","Stratum_4"," [counts*km2/km2]",97008.3240345084,48486.9318947186,0.499822385112752
"Small","2003 Fall","Stratum_4"," [counts*km2/km2]",138851.630831718,79598.0253031114,0.573259563653097
"Medium","2003 Fall","Stratum_4"," [counts*km2/km2]",88163.9529632584,36498.1395579948,0.413980298424289
"Large","2003 Fall","Stratum_4"," [counts*km2/km2]",20178.1293484329,10728.0934683042,0.531669377426079
"Small","2004 Spring","Stratum_4"," [counts*km2/km2]",1835720.22876573,521972.085571545,0.284341849804913
"Medium","2004 Spring","Stratum_4"," [counts*km2/km2]",150485.349464199,57415.492069286,0.381535427028034
"Large","2004 Spring","Stratum_4"," [counts*km2/km2]",33069.299079068,16095.3279236442,0.486715121634739
"Small","2004 Fall","Stratum_4"," [counts*km2/km2]",141313.381426783,65616.9643462064,0.46433652414017
"Medium","2004 Fall","Stratum_4"," [counts*km2/km2]",83447.6692749726,34118.8253138729,0.408864928287527
"Large","2004 Fall","Stratum_4"," [counts*km2/km2]",14065.3629599822,7402.16828030257,0.526269268796171
"Small","2005 Spring","Stratum_4"," [counts*km2/km2]",7757393.72426342,1858786.09507426,0.239614767684201
"Medium","2005 Spring","Stratum_4"," [counts*km2/km2]",172600.003798282,62894.6536384317,0.364395436004374
"Large","2005 Spring","Stratum_4"," [counts*km2/km2]",36872.263118529,18209.1044562411,0.493842875814441
"Small","2005 Fall","Stratum_4"," [counts*km2/km2]",173797.739113136,84446.1775332689,0.485887664386116
"Medium","2005 Fall","Stratum_4"," [counts*km2/km2]",106169.607736037,43794.5566179427,0.41249617053146
"Large","2005 Fall","Stratum_4"," [counts*km2/km2]",8439.03715019704,4765.46174705861,0.564692590190497
"Small","2006 Spring","Stratum_4"," [counts*km2/km2]",711564.178434193,261947.611217149,0.368129283564512
"Medium","2006 Spring","Stratum_4"," [counts*km2/km2]",242236.01825557,90089.3262274564,0.371907228645115
"Large","2006 Spring","Stratum_4"," [counts*km2/km2]",56404.4816204649,28072.5003548906,0.497699820092048
"Small","2006 Fall","Stratum_4"," [counts*km2/km2]",89290.6033925738,47884.1896397983,0.536273558699916
"Medium","2006 Fall","Stratum_4"," [counts*km2/km2]",61161.122596457,26597.8066072545,0.434880941979231
"Large","2006 Fall","Stratum_4"," [counts*km2/km2]",3447.34567404798,2002.18276739108,0.580789673186458
"Small","2007 Spring","Stratum_4"," [counts*km2/km2]",555263.474731,238014.215604944,0.428650949389838
"Medium","2007 Spring","Stratum_4"," [counts*km2/km2]",194282.111754179,73720.8512631515,0.379452593949716
"Large","2007 Spring","Stratum_4"," [counts*km2/km2]",18922.1106100306,10138.8221773416,0.535818777635037
"Small","2007 Fall","Stratum_4"," [counts*km2/km2]",70421.6859255632,39003.596235127,0.553857745984021
"Medium","2007 Fall","Stratum_4"," [counts*km2/km2]",134198.754766604,54729.5911068634,0.407824880357855
"Large","2007 Fall","Stratum_4"," [counts*km2/km2]",8541.01652210942,4967.89787319292,0.581651828015196
"Small","2008 Spring","Stratum_4"," [counts*km2/km2]",2643581.71794079,847771.740569232,0.320690574766722
"Medium","2008 Spring","Stratum_4"," [counts*km2/km2]",188505.53059474,73640.2506613062,0.390652997972894
"Large","2008 Spring","Stratum_4"," [counts*km2/km2]",28132.6825911085,15076.5232107392,0.535907770683208
"Small","2008 Fall","Stratum_4"," [counts*km2/km2]",80291.6026389462,46351.3916146046,0.577288160793559
"Medium","2008 Fall","Stratum_4"," [counts*km2/km2]",65140.8999496465,29199.0392836677,0.448244333532977
"Large","2008 Fall","Stratum_4"," [counts*km2/km2]",6521.42125732348,3995.72568891154,0.61270780267789
"Small","2009 Spring","Stratum_4"," [counts*km2/km2]",13039208.3138068,3061554.38448003,0.234796032918521
"Medium","2009 Spring","Stratum_4"," [counts*km2/km2]",242297.666497384,84984.046379743,0.350742322896702
"Large","2009 Spring","Stratum_4"," [counts*km2/km2]",36182.1216291244,18977.7547923648,0.524506411948183
"Small","2009 Fall","Stratum_4"," [counts*km2/km2]",112320.345591124,60567.422874631,0.539238216868676
"Medium","2009 Fall","Stratum_4"," [counts*km2/km2]",102908.151968296,48518.6192528063,0.471474983514947
"Large","2009 Fall","Stratum_4"," [counts*km2/km2]",4824.90848900243,3080.25850546493,0.638407653219923
"Small","2010 Spring","Stratum_4"," [counts*km2/km2]",9592761.768977,2323814.98281311,0.242246710465418
"Medium","2010 Spring","Stratum_4"," [counts*km2/km2]",309156.731021054,104360.086969755,0.337563690187447
"Large","2010 Spring","Stratum_4"," [counts*km2/km2]",37000.322828193,19094.3349234708,0.516058603383905
"Small","2010 Fall","Stratum_4"," [counts*km2/km2]",120671.94453944,64695.0677670149,0.536123520789625
"Medium","2010 Fall","Stratum_4"," [counts*km2/km2]",75303.0125314121,34584.2817777512,0.459268236623662
"Large","2010 Fall","Stratum_4"," [counts*km2/km2]",7186.67142094037,4599.59379334536,0.640017265843427
"Small","2011 Spring","Stratum_4"," [counts*km2/km2]",6673769.92853185,1127915.43817683,0.169007240323754
"Medium","2011 Spring","Stratum_4"," [counts*km2/km2]",443575.911363517,152575.13136651,0.343966224174587
"Large","2011 Spring","Stratum_4"," [counts*km2/km2]",28904.323284474,15028.3580421494,0.519934609582153
"Small","2011 Fall","Stratum_4"," [counts*km2/km2]",165582.555035275,83748.191946488,0.505779077564339
"Medium","2011 Fall","Stratum_4"," [counts*km2/km2]",93080.5556545491,42177.4114280492,0.453128058072437
"Large","2011 Fall","Stratum_4"," [counts*km2/km2]",9234.5122635187,5883.19882570369,0.637088203233589
"Small","2012 Spring","Stratum_4"," [counts*km2/km2]",212535.825296565,91019.5899525279,0.428255282729498
"Medium","2012 Spring","Stratum_4"," [counts*km2/km2]",149632.055387854,58816.3273751895,0.393073043224158
"Large","2012 Spring","Stratum_4"," [counts*km2/km2]",13569.4783124422,7513.81205418679,0.553728881920035
"Small","2012 Fall","Stratum_4"," [counts*km2/km2]",40752.498523736,25645.2413927641,0.629292493019225
"Medium","2012 Fall","Stratum_4"," [counts*km2/km2]",43156.7111123746,19879.4104970464,0.460633120194979
"Large","2012 Fall","Stratum_4"," [counts*km2/km2]",1860.23612238694,1259.16391327593,0.676883917112765
"Small","2013 Spring","Stratum_4"," [counts*km2/km2]",2942080.62376683,721136.46659118,0.24511104854356
"Medium","2013 Spring","Stratum_4"," [counts*km2/km2]",180147.377993831,68122.4037762226,0.378148183641927
"Large","2013 Spring","Stratum_4"," [counts*km2/km2]",7131.6342475172,4064.90497229366,0.569982255288656
"Small","2013 Fall","Stratum_4"," [counts*km2/km2]",30736.1845812526,18654.6814810818,0.606928990544264
"Medium","2013 Fall","Stratum_4"," [counts*km2/km2]",35254.5367211112,17846.2581257095,0.506211676156356
"Large","2013 Fall","Stratum_4"," [counts*km2/km2]",1334.95503232267,1071.62516534724,0.802742518961655
"Small","2014 Spring","Stratum_4"," [counts*km2/km2]",4990925.99016438,986243.38689301,0.19760729548717
"Medium","2014 Spring","Stratum_4"," [counts*km2/km2]",200236.247984435,73940.2087308984,0.369264853267955
"Large","2014 Spring","Stratum_4"," [counts*km2/km2]",13820.4949258498,7934.97540805305,0.574145531735735
"Small","2014 Fall","Stratum_4"," [counts*km2/km2]",41436.2845178337,28464.5499829372,0.686947449901943
"Medium","2014 Fall","Stratum_4"," [counts*km2/km2]",37669.0127368945,18031.1247684005,0.478672613331863
"Large","2014 Fall","Stratum_4"," [counts*km2/km2]",1172.39225649768,770.925954449023,0.657566569700857
"Small","2015 Spring","Stratum_4"," [counts*km2/km2]",4973535.6738622,1171411.03124582,0.235528828596128
"Medium","2015 Spring","Stratum_4"," [counts*km2/km2]",282965.937449158,104760.527389396,0.37022310294227
"Large","2015 Spring","Stratum_4"," [counts*km2/km2]",14930.7575881443,8095.94984761346,0.542233024668624
"Small","2015 Fall","Stratum_4"," [counts*km2/km2]",58844.5303909185,38681.5075623073,0.657350943330445
"Medium","2015 Fall","Stratum_4"," [counts*km2/km2]",44463.3641992816,21265.3968405953,0.478267832935118
"Large","2015 Fall","Stratum_4"," [counts*km2/km2]",2845.74757715248,1904.33587957702,0.669186506514587
"Small","2016 Spring","Stratum_4"," [counts*km2/km2]",1177503.7043626,313753.118371368,0.266456162480785
"Medium","2016 Spring","Stratum_4"," [counts*km2/km2]",159417.539386127,60831.5227875388,0.381586135514225
"Large","2016 Spring","Stratum_4"," [counts*km2/km2]",12686.5601987303,6939.30018401753,0.546980432466794
"Small","2016 Fall","Stratum_4"," [counts*km2/km2]",22554.5197327338,15616.100135432,0.692371210758614
"Medium","2016 Fall","Stratum_4"," [counts*km2/km2]",51229.5877340177,24563.0123886018,0.479469257416869
"Large","2016 Fall","Stratum_4"," [counts*km2/km2]",4207.21673577003,2637.74057147673,0.626956189123914
"Small","2017 Spring","Stratum_4"," [counts*km2/km2]",4214056.18432804,857076.12834434,0.203385073870582
"Medium","2017 Spring","Stratum_4"," [counts*km2/km2]",247931.23946113,94940.4753011425,0.38293066863011
"Large","2017 Spring","Stratum_4"," [counts*km2/km2]",26542.1045963111,13963.9233507101,0.526104601089201
"Small","2017 Fall","Stratum_4"," [counts*km2/km2]",45538.6902900443,29875.1632978045,0.656039141826961
"Medium","2017 Fall","Stratum_4"," [counts*km2/km2]",19694.115498502,10475.4233416951,0.531906261161709
"Large","2017 Fall","Stratum_4"," [counts*km2/km2]",423.660312719693,333.455438862084,0.787082076962702
"Small","2018 Spring","Stratum_4"," [counts*km2/km2]",8103616.66831782,1683705.70676828,0.207772131343645
"Medium","2018 Spring","Stratum_4"," [counts*km2/km2]",114827.61873171,45449.6156791445,0.395807351760344
"Large","2018 Spring","Stratum_4"," [counts*km2/km2]",29092.3257264665,14657.9793382885,0.503843504163489
"Small","2018 Fall","Stratum_4"," [counts*km2/km2]",54132.7469298879,32635.1466008208,0.60287253929843
"Medium","2018 Fall","Stratum_4"," [counts*km2/km2]",45662.3116692731,21002.4949270998,0.45995251136689
"Large","2018 Fall","Stratum_4"," [counts*km2/km2]",7428.84875609587,4385.59137280104,0.590346030292024
"Small","2019 Spring","Stratum_4"," [counts*km2/km2]",1726542.82373954,308291.651258302,0.178560095364776
"Medium","2019 Spring","Stratum_4"," [counts*km2/km2]",122893.681924191,49240.6320346452,0.400676676487082
"Large","2019 Spring","Stratum_4"," [counts*km2/km2]",14166.6340469042,7751.28951309247,0.547151107837525
"Small","2019 Fall","Stratum_4"," [counts*km2/km2]",36043.6065572566,22443.8687169745,0.622686541684488
"Medium","2019 Fall","Stratum_4"," [counts*km2/km2]",30921.5428498782,14865.5082978847,0.480749242366581
"Large","2019 Fall","Stratum_4"," [counts*km2/km2]",1728.43986965615,1222.1372459385,0.707075361656421
"Small","2020 Spring","Stratum_4"," [counts*km2/km2]",1639053.02923619,931927.546731969,0.568576812408721
"Medium","2020 Spring","Stratum_4"," [counts*km2/km2]",50916.9571853389,28753.5699037006,0.56471500838192
"Large","2020 Spring","Stratum_4"," [counts*km2/km2]",3701.79424238131,2572.37787765761,0.694900285976685
"Small","2020 Fall","Stratum_4"," [counts*km2/km2]",45983.4230719278,39853.611357863,0.866695184817441
"Medium","2020 Fall","Stratum_4"," [counts*km2/km2]",63074.3508800199,34889.9517996895,0.553155939187661
"Large","2020 Fall","Stratum_4"," [counts*km2/km2]",3912.85883902866,2793.35714228994,0.713891621754331
"Small","2021 Spring","Stratum_4"," [counts*km2/km2]",6600953.1575479,1744555.16063818,0.264288371542731
"Medium","2021 Spring","Stratum_4"," [counts*km2/km2]",56915.9262957445,24208.9899227233,0.425346497866511
"Large","2021 Spring","Stratum_4"," [counts*km2/km2]",3546.84841594342,2134.01494451468,0.601665110615406
"Small","2021 Fall","Stratum_4"," [counts*km2/km2]",58628.1167733839,40618.8013365384,0.692821184987792
"Medium","2021 Fall","Stratum_4"," [counts*km2/km2]",30416.5251351179,17646.3319742771,0.580156079495855
"Large","2021 Fall","Stratum_4"," [counts*km2/km2]",660.818571365419,525.310641834805,0.79493928378765
"Small","1982 Spring","Stratum_5"," [counts*km2/km2]",8229757.51115453,1898980.39941414,0.230745607855429
"Medium","1982 Spring","Stratum_5"," [counts*km2/km2]",12481136.4483655,2465321.78540527,0.197523822899005
"Large","1982 Spring","Stratum_5"," [counts*km2/km2]",4376931.68752734,824323.79980805,0.188333713810766
"Small","1982 Fall","Stratum_5"," [counts*km2/km2]",2512942.59260467,710508.880453703,0.282739797775191
"Medium","1982 Fall","Stratum_5"," [counts*km2/km2]",5898186.86725881,1253959.76306327,0.212600887575142
"Large","1982 Fall","Stratum_5"," [counts*km2/km2]",595316.646524816,237779.749705841,0.399417269941786
"Small","1983 Spring","Stratum_5"," [counts*km2/km2]",5124439.85926493,1343333.13617811,0.262142433723635
"Medium","1983 Spring","Stratum_5"," [counts*km2/km2]",12046519.0780014,2027808.48992313,0.168331488689225
"Large","1983 Spring","Stratum_5"," [counts*km2/km2]",3029358.27073843,538091.156346078,0.177625460000449
"Small","1983 Fall","Stratum_5"," [counts*km2/km2]",2440717.91680191,820122.425398459,0.336016882472461
"Medium","1983 Fall","Stratum_5"," [counts*km2/km2]",5359991.59174562,1392320.06653843,0.259761613932866
"Large","1983 Fall","Stratum_5"," [counts*km2/km2]",613806.80871721,206199.348538837,0.33593525782122
"Small","1984 Spring","Stratum_5"," [counts*km2/km2]",2630941.92331074,563344.271346358,0.214122655599122
"Medium","1984 Spring","Stratum_5"," [counts*km2/km2]",6148506.95657134,1259014.59444971,0.204767531913436
"Large","1984 Spring","Stratum_5"," [counts*km2/km2]",1552390.92114309,353913.583545868,0.227979678781726
"Small","1984 Fall","Stratum_5"," [counts*km2/km2]",3641007.4182735,1118637.89984786,0.307233073526198
"Medium","1984 Fall","Stratum_5"," [counts*km2/km2]",5444202.54184781,1147877.27443095,0.210843969453302
"Large","1984 Fall","Stratum_5"," [counts*km2/km2]",625501.584415548,223115.061846963,0.356697836433836
"Small","1985 Spring","Stratum_5"," [counts*km2/km2]",3097686.53621122,817207.821215204,0.263812303686069
"Medium","1985 Spring","Stratum_5"," [counts*km2/km2]",9204185.20391477,1553990.69425739,0.168835226565892
"Large","1985 Spring","Stratum_5"," [counts*km2/km2]",4668108.68267149,811279.378790655,0.173791878882813
"Small","1985 Fall","Stratum_5"," [counts*km2/km2]",3196376.00953446,931471.739789921,0.291414945241561
"Medium","1985 Fall","Stratum_5"," [counts*km2/km2]",5710351.89200209,1634119.20940723,0.286167865013009
"Large","1985 Fall","Stratum_5"," [counts*km2/km2]",716897.041477578,305827.36991764,0.426598733462907
"Small","1986 Spring","Stratum_5"," [counts*km2/km2]",8051216.09804192,1483999.03215894,0.184319861010792
"Medium","1986 Spring","Stratum_5"," [counts*km2/km2]",7997304.99382511,1321956.85941654,0.165300293090892
"Large","1986 Spring","Stratum_5"," [counts*km2/km2]",3112855.64802119,507318.46284827,0.162975261371586
"Small","1986 Fall","Stratum_5"," [counts*km2/km2]",4962941.46702168,1279497.75419163,0.257810365625664
"Medium","1986 Fall","Stratum_5"," [counts*km2/km2]",3549079.44438832,830294.545843609,0.233946452553054
"Large","1986 Fall","Stratum_5"," [counts*km2/km2]",591663.737913377,252944.061400753,0.427513205884161
"Small","1987 Spring","Stratum_5"," [counts*km2/km2]",1570408.86556941,341846.071434158,0.217679662238923
"Medium","1987 Spring","Stratum_5"," [counts*km2/km2]",9755548.43907429,1318814.2027269,0.135186064726468
"Large","1987 Spring","Stratum_5"," [counts*km2/km2]",1801766.85887545,314493.053731797,0.174547029868273
"Small","1987 Fall","Stratum_5"," [counts*km2/km2]",8742355.45238321,1896807.26785196,0.216967529881763
"Medium","1987 Fall","Stratum_5"," [counts*km2/km2]",7755015.58972337,1570547.00012512,0.20252016026974
"Large","1987 Fall","Stratum_5"," [counts*km2/km2]",231886.50024995,105910.606041318,0.456734678073787
"Small","1988 Spring","Stratum_5"," [counts*km2/km2]",6121938.54914699,1533221.54350568,0.250447065287729
"Medium","1988 Spring","Stratum_5"," [counts*km2/km2]",14858667.5731515,1869784.05830036,0.12583793594514
"Large","1988 Spring","Stratum_5"," [counts*km2/km2]",2604317.70049244,316388.588915769,0.121486172311446
"Small","1988 Fall","Stratum_5"," [counts*km2/km2]",4383346.34059576,1124752.25915325,0.256596712136687
"Medium","1988 Fall","Stratum_5"," [counts*km2/km2]",7607687.36309515,1613405.14288554,0.212075636902767
"Large","1988 Fall","Stratum_5"," [counts*km2/km2]",496072.073936408,192090.771439031,0.387223513540606
"Small","1989 Spring","Stratum_5"," [counts*km2/km2]",4122608.34163434,777046.726743657,0.188484246465094
"Medium","1989 Spring","Stratum_5"," [counts*km2/km2]",16300026.3779305,2323226.24223793,0.142528986663695
"Large","1989 Spring","Stratum_5"," [counts*km2/km2]",1970614.9126311,317856.563223001,0.161298161901459
"Small","1989 Fall","Stratum_5"," [counts*km2/km2]",3837888.31113008,939204.67223381,0.244719125752062
"Medium","1989 Fall","Stratum_5"," [counts*km2/km2]",10601596.4232557,1768720.64001286,0.166835311343581
"Large","1989 Fall","Stratum_5"," [counts*km2/km2]",989382.055757913,184607.537985371,0.186588726681476
"Small","1990 Spring","Stratum_5"," [counts*km2/km2]",2318884.82611693,504829.010086545,0.217703356544837
"Medium","1990 Spring","Stratum_5"," [counts*km2/km2]",12708865.8473302,1729177.40661306,0.136060717564055
"Large","1990 Spring","Stratum_5"," [counts*km2/km2]",3085546.47568059,436938.166107193,0.141608032661642
"Small","1990 Fall","Stratum_5"," [counts*km2/km2]",1803526.78199906,509477.721758494,0.282489690113599
"Medium","1990 Fall","Stratum_5"," [counts*km2/km2]",16011053.2034994,2556190.62029841,0.159651622401687
"Large","1990 Fall","Stratum_5"," [counts*km2/km2]",4439882.24799736,629521.732478554,0.141787934299948
"Small","1991 Spring","Stratum_5"," [counts*km2/km2]",4469921.01554371,871453.795447818,0.194959551280083
"Medium","1991 Spring","Stratum_5"," [counts*km2/km2]",12165894.94477,1974327.53846861,0.16228378984296
"Large","1991 Spring","Stratum_5"," [counts*km2/km2]",3105609.42517961,581253.431736636,0.187162438078645
"Small","1991 Fall","Stratum_5"," [counts*km2/km2]",2354566.52586337,495304.210901689,0.210358979226579
"Medium","1991 Fall","Stratum_5"," [counts*km2/km2]",9313144.81037884,1284815.70456196,0.137957234717334
"Large","1991 Fall","Stratum_5"," [counts*km2/km2]",2946146.43092639,425492.389026649,0.144423367610025
"Small","1992 Spring","Stratum_5"," [counts*km2/km2]",1732012.90223875,481905.286780891,0.278234236106438
"Medium","1992 Spring","Stratum_5"," [counts*km2/km2]",9140542.16005786,1444879.93891018,0.158073767792898
"Large","1992 Spring","Stratum_5"," [counts*km2/km2]",3942869.45146545,675508.679873934,0.171324130354574
"Small","1992 Fall","Stratum_5"," [counts*km2/km2]",4881036.09401524,1233008.70006992,0.252612084057674
"Medium","1992 Fall","Stratum_5"," [counts*km2/km2]",8139727.63082584,1461325.29164472,0.1795299987816
"Large","1992 Fall","Stratum_5"," [counts*km2/km2]",1147265.02638545,237805.939023047,0.207280735971071
"Small","1993 Spring","Stratum_5"," [counts*km2/km2]",4291726.7271431,870074.873110154,0.202733055580485
"Medium","1993 Spring","Stratum_5"," [counts*km2/km2]",10230897.6515227,2127865.57284,0.20798424980073
"Large","1993 Spring","Stratum_5"," [counts*km2/km2]",2243442.8507049,397319.446587408,0.177102548639725
"Small","1993 Fall","Stratum_5"," [counts*km2/km2]",2862661.46370681,882990.052015618,0.308450741804533
"Medium","1993 Fall","Stratum_5"," [counts*km2/km2]",4436340.79839927,1147916.30153455,0.258752957380717
"Large","1993 Fall","Stratum_5"," [counts*km2/km2]",246380.791572134,144799.112238175,0.58770454999444
"Small","1994 Spring","Stratum_5"," [counts*km2/km2]",2127492.96041873,489438.537231056,0.230054127715999
"Medium","1994 Spring","Stratum_5"," [counts*km2/km2]",5452550.92572122,1056678.00912179,0.193795165513657
"Large","1994 Spring","Stratum_5"," [counts*km2/km2]",789872.007893487,237553.745055855,0.30074966916398
"Small","1994 Fall","Stratum_5"," [counts*km2/km2]",3689741.89128282,865432.32077887,0.234550910681176
"Medium","1994 Fall","Stratum_5"," [counts*km2/km2]",6400166.32258852,1295609.23532971,0.202433682193076
"Large","1994 Fall","Stratum_5"," [counts*km2/km2]",582058.788547924,152989.492221785,0.262841993337909
"Small","1995 Spring","Stratum_5"," [counts*km2/km2]",2223929.07193435,487841.49524,0.219360186166225
"Medium","1995 Spring","Stratum_5"," [counts*km2/km2]",7168366.31222958,1279954.792994,0.178555996895742
"Large","1995 Spring","Stratum_5"," [counts*km2/km2]",1323851.05446456,343544.018844518,0.259503527746532
"Small","1995 Fall","Stratum_5"," [counts*km2/km2]",798561.320229661,283694.371937244,0.355256840959509
"Medium","1995 Fall","Stratum_5"," [counts*km2/km2]",6013661.28895408,1064365.00576691,0.17699117968648
"Large","1995 Fall","Stratum_5"," [counts*km2/km2]",803340.696058146,175768.145121423,0.218796515580358
